24,13
28,13
24,13
24,13
3
2,3,9,13,25,31
24,13
24,13
11,13
24,13
28,13
5,13
5,13
24,13
24,13
24,13
24,13
13
24,13
13,31
31,13
0,13
24,13
24,13
24,13
24,13
28,13
25,13
24,13
0,13
3
24,13
31,21
13
28
24,13
24,13
24,13
24,13
13,31
5,13
13
24,13
24,13
24,13
24,13
24,13
9,28,13
24,13
24,13
24,13
24,13
28,13
24,13
11,31,13
0,13
24,13
31,13
24,13
24,13
24,13
19,13
21,13
24,13
24,13
28,13
24,13
0,13
24,13
31,13,3
13,31
13
24,13
24,13
24,13
2
24,13
31,13
24,13
28,13
24,13
24,13
24,13
31,3
28
13
24,13
24,13
24,13
24,13
24,13
28
31,13
24,13
31,13
5,13
24,13
5
24,13
18,13,31
13
24,13
31,13
31,13
24,13
24,13
28,13
24,13
28,13
27,13
13
24,13
24,13
24,13
3,13
24,13
24,13
13
13
9
24,13
3,13
9,13,31
2,13
3,13
24,13
13
24,13
24,13
24,13
24,13
3,13
24,13
31,13
11,28,13
24,13
24,13
24,13
31,13
24,13
24,13
24,13
24,13
13,21
24,13
24,13
3
0,13
28,13
24,13
0,13
9,13
24
28
24,13
24,13
13,31
24,13
5,13
2,13
24,13
24,13
3,13,31
3,13
24,13
3
2
24,13
2,13
24,13
25,28
24,13
13
24,13
24,13
24,13
23,13
28,13,3
24,13
24,13
24,13
24,13
3,13
24,13
24,13
0
24,13
24,13
24,13
22,5,13
24,13
24,13
25
24,13
24,13
24,13
24,13
24,13
24,13
13
28,13
24,13
13,3
24,13
5,13
24,13
9,2,13,22
13,30
24,13
11,13
27,13
24,13
13,3
24,13
9,13,31
31,13
28
5
24,13
24,13
24,13
24,13
24,13
24,13
21,13
28,13
24,13
28
5,13
31,13,3
0,13
24,13
24,13
24,13
28,13
3
24,13
24,13
24,13
13
31,13
3,13
24,13
0,31
28,13
24,13
24,13
24,13
13
24,13
24,13
3
13
3,13
24,13
24,13
24,13
24,13
13,31
9,13
28,13
24,13
24,13
24,13
28,13
26,3,13,31
28,13
24,13
24,13
24,13
24,13
13
24,13
24,13
13
9,13
13
28,13
3,13
28,13
28,13
13,31
11,13
19,13
24,13
28,13
3,13
24,13
28,13
28,13
24,13
9,13,31
11
24,13
24,13
24,13
24,13
19,13
13
24,13
24,13
24,13
24,13
24,13
3
24,13
21,2,13
24,13
24,13
24,13
0,28,13
21,0,13
24
24,13
9,22,13
24,13
24,13
3,13
28,13
21,2,13
24,13
24,13
13
24,13
3
11,12,5,13
19,13
24,13
24,13
28
24,13
3,5,13
24,13
3,13
2,13,21
24,13
24,13
24,13
28,13
24,13
24,13
28,13
13,3
24,13
24,13
24,13
24,13
24,13
24,13
5,13
28,13
24,13
24,13
13
28,13
3,13,31
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
13
24,13
24,13
24,13
28,13
24,13
24,13
31,13
24,13
28,13
28,13
24,13
24,13
24,13
24,13
28,13
24,13
3,13
24,13
9,13,30
24,13
24,13
24,13
24,13
24,13
32,1,28
24,13
24,13
13
9,31,13,22,21
13
13,21
24,13
24,13
13
24,13
24,13
24,13
24,13
13
13,21
24,13
24,13
24,13
24,13
3,13
0,13
24,13
24,13
24,13
24,13
10,23,13,22,21
24,13
27,13
24,13
24,13
24,13
24,13
13
24,13
24,13
31,13,3
24,13
24,13
24,13
24,13
13
9,31,13
28,13
24,13
5,13,3
24,13
24,13
13,3
24,13
24,13
9,3,13
28,10,13
5,13
31,13
13,30,31
28,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
0
31,13
24,13
13
28,13
24,13
24,13
31
24,13
24,13
28,13
13,3
19,11,13
24,13
24,13
3
13
24,13
24,13
24,13
24,13
24,13
13
24,13
5,13,3
5,13
24,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24
24,13
24,13
24,13
24,13
24,13
25,13
0,13
24,13
17,13
13
24,13
24,13
13
24,13
24,13
24,13
25,11,13
28,13
24,13
13
9
31,13,3
24,13
11,13
24,13
3,28,13
24,13
24,13
24,13
13,31
24,13
0,13
32,1,31
24,13
24,13
24,13
24,13
3,28,13
13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
21,13
30
24,13
24,13
25,13
24,13
24,13
24,13
28,13
9
24,13
13
3,13
25,13
3,13
28
24,13
24,13
24,13
5,13
24,13
24,13
28,13
24,13
0,13
24,13
25,13
28,13
28,13
5,13
24,13
3
9,3,13
24,13
3,13
5,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
9,13
0,13
13
24,13
18
24,13
24,13
24,13
5,13
24,13
24,13
24,13
24,13
28,13
13,3
16,32,3,31
13,3
24,13
24,13
28,13
24,13
24,13
11,13
24,13
24,13
21
28,13
3,13
24,13
13
24,13
28
11,13
24,13
24,13
28,13
25,13
24,13
13
31,0,13
24,13
5,13
24,13
11,13
13
5
24,13
24,13
24,13
24,13
24,13
13
4
24,13
24,13
24,13
0,13
24,13
13
24,13
24,13
24,13
3,13,31
13
24,13
24,13
24,13
24,13
28,5,13
28,13
24,13
13,22
13
3
24,13
13,17
24,13
24,13
24,13
31,13
24,13
28,13
21
24,13
24,13
2,13
24,13
24,13
24,13
0,13
24,13
24,13
24,13
5,13
24,13
2,13
24,13
13
24,13
9,13
24,13
24,13
24,13
13
24,13
24,13
13,31
21,13
24,13
13
24,13
24,13
24,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
13,3
3
12,13,31
24,13
9,13,22
24,13
24,13
10,11,13
13
24,13
24,13
24,13
25,3,13
0,30
24,13
2,13
24,13
10,3,28,13
24,13
24,13
5,13
2,13
24,13
10,13
24,13
24,13
24,13
13
24,13
9,28,13
24,13
24,13
24,13
11,13
24,13
24,13
13,3
28,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
13,31
28
24,13
24,13
24,13
24,13
24,13
5,13
24,13
28,13
9,13
19,13
24,13
24,13
24,13
24,13
24,13
24,13
0
24,13
13
24,13
5,13
24,13
24,13
0,27,11
24,13
24,13
13
24,13
3,13
31,13
13
13
21,13
24,13
24,13
24,13
24,13
24,13
5,7
13,3
24,13
21,13
31,13
19,3,13
24,13
28,13
24,13
24,13
18,13
24,13
5,13
13,21
24,13
24,13
24,13
24,13
3,5,13
24,13
24,13
28,13
24,13
19,13
24,13
24,13
24,13
24,13
24,13
5,0,13
11,13
24,13
24,13
5,13
24,13
24,13
24,13
27,13
2,13,22,21
24,13
6,13
24,13
31,13
13,31
24,13
24,13
21,13
24,13
28,13
13
24,13
24,13
5
24,13
24,13
24,13
21,13
18
28,13
24,13
24,13
13
24,13
24,13
24,13
9,19
24,13
13
28,13
24,13
28,13
5,13
28,13
24,13
24
24,13
28,13
24,13
9,13
3,13
13
24,13
24,13
13
24,13
24,13
24,13
24,13
28,13
32,1,4
24,13
24,13
28,13
24,13
24,13
24,13
31,13
24,13
25,13
24,13
24,13
24,13
24,13
13
19,13
9,13,21
24,13
3,13
24,13
0,13
24,13
24,13
24,13
13
24,13
24,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
0,13
28
24,13
24,13
20
28,19,13
24,13
24,13
24
13
24,13
3,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
13
24,13
5
13
24,13
11
5,13
24,13
24,13
13
24,13
0,13
31,13
24,13
13
13
13
24,13
0,13,31
24,13
24,13
3,5
13
24,13
31,13
24,13
24,13
13
24,13
24,13
24,13
28,13
25,13
24,13
24,13
13
24,13
24,13
24,13
24,13
0
24,13
9,31,13,25
13
24,13
19,13
24,13
28,13
21,6,31
24,13
3
24,13
24,13
24,13
13,31
13
13
19
31,13
9,31,25,13,15
24,13
13
24,13
5
24,13
28,13
5
31,13
1,4,21
24,13
24,13
31,13
0
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
11,13
24,13
28
24,13
28,13,30
24,13
0,13
24,13
24,13
24,13
13
31,13
24,13
24,13
24,13
13
13,30
24,13
24,13
24,13
31,13,15
24,13
24,13
24,13
24,13
24,13
24,13
28,13
3,13
24,13
24,13
24,13
21,13
24,13
21
21,13
5,13
24,13
24,13
24,13
24,13
28
24,13
24,13
3,13,31
0
13
24,13
24,13
24,13
24,13
28,13
24,13
27,11,5,13
9
24,13
11,28,13
24,13
24,13
28,13
21,13
24,13
24,13
0,13
24,13
31,13
0
28
24,13
0,13
24,13
24,13
24,13
24,13
28,13
13
28,13
24,13
24,13
24,13
13
24,13
24,13
24,13
0,13
24,13
24,13
24,13
24,13
28,13
24,13
24,13
5,13
28,13
24,13
24,13
9
24,13
24,13
24,13
24,13
13
24,13
13
13,31
24,13
13,3
3
28,13,15
9,13
24,13
24,13
9,28,13
10,13
24,13
24,13
28,13
18,13
24,13
13
24,13
27,13,31
24,13
13,17
21,13
24,13
24,13
24,13
5
3
24,13
9,2,3,13
24,13
31,9,27,13,21
24,13
24,13
22
22,31
24,13
31,13
24,13
13,21
28
24,13
24,13
24,13
24,13
11,5,13
21,13
24,13
13
24,13
24,13
21,13
24,13
13
28,13
24,13
28
24,13
24,13
24,13
24,13
21,13
3,13,31
26,13
24,13
24,13
24,13
5,13
9,13
24,13
24,13
24,13
24,13
24,13
19,13
13
3,5,13
3,13
24,13
28,13
24,13
24,13
25,13
21,31
24,13
27
24,13
3,12,13,31
5,13
24,13
24,13
24,13
24,13
24,13
24,13
13
24,13
0,13
24,13
13,21
0
24,13
24,13
24,13
28,13
24,13
24,13
24,13
31,13
13
24,13
13,21
21,13
24,13
3
24,13
24,13
23,28,13
5,13
24,13
13
5,13
24,13
24,13
24,13
24,13
5,13
18,13
24,13
13
24,13
19,13
24,13
21,13
13,22
24,13
13,31
24,13
3,13,31
24,13
10,5,13
24,13
24,13
24,13
24,13
5,13
2,13
24,13
24,13
3
9,13
25,13
3
16,32,15
24,13
13
27,13
24,13
13,31
24,13
15,13
24,13
24,13
13
2,13
24,13
24,13
24,13
9,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
13
25,3,5
21,13
24,13
24,13
9,3,5,15
24,13
24,13
5,7
24,13
24,13
24,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
21
24,13
2,13
13
16,32,21,31
24,13
22,13
9,13
24,13
24,13
11,13,31
24,13
20
24,13
3,13
5,13
25,2,13,21
13,21
13
24,13
0,13
9,13
24,13
24,13
24,13
11,13
24,13
24,13
5,13
0,9,13
28,13
24,13
24,13
24,13
24,13
24,13
5,13
24,13
24,13
3,13
28,13
24,13
10,13
21
28
24,13
24,13
24,13
24,13
27,3,13,31
28,13
24,13
5,13
24,13
24,13
24,13
24,13
30
0
24,13
24,13
24,13
3,13
24,13
9
24,13
9,25,13,21
28
28,13
11,13
24,13
13
24,13
13
24,13
31,13
24,13
5,13
24,13
13
24,13
24,13
24,13
24,13
13
24,13
24,13
13,31
24,13
24,13
24,13
24,13
24,13
28,13
24,13
9,13
24,13
0,13
24,13
13
31,3
5,13,31
24,13
9
24,13
24,13
24,13
3,13
19,13
24,13
24,13
24,13
24,13
21,13
24,13
3,13
24,13
24,13
24,13
9,13
24,13
5,13
3
5,13
24,13
24,13
24,13
3,13,31
24,13
24,13
24,13
13,31
24,13
13
28,13
24,13
28,13
24,13
13,21
0,13
24,13
24,13
24,13
24,13
24,13
13
3,13
24,13
24,13
28,13
24,13
13
13
3,13
24,13
24,13
24,13
31,13,3
31,3
3,13
24,13
24,13
24,13
31,18,13
31,13
9,13
13
13,31
24,13
24,13
24,13
24,13
24,13
13
9,13
25,13
24,13
13,31
28,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
0,13
28,13
24,13
24,13
0,13
24,13
3
28
13
11
9,13
24,13
24,13
24,13
3,13,31
24,13
24,13
28,13
24,13
3
24,13
24,13
3
24,13
18,13
24,13
13,22
24,13
24,13
24,13
32,28
24,13
24,13
24,13
24,13
24,13
13
24,13
9,2,13
3,13
9,13
24,13
13
31,26,11,15
24,13
24,13
24,13
28,13
28,13
10,28,13,31
24,13
24,13
13,22
13
24,13
24,13
13
24,13
24,13
24,13
28,0,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
3,13,31
24,13
31,13
21
24,13
31,13
13
28,13
25,13
24,13
24,13
28,13
19,13
24,13
13,31
24,13
24,13
24,13
24,13
24,13
24,13
28,10,13
24,13
24,13
24,13
24,13
24,13
28,13,22
28,13
13
24,13
24,13
13
22,13
21,13
24,13
24,13
0,13
25,13
24,13
28,13
24,13
31,13
5,13
24,13
13
31,9,19,13,7
24,13
28,13
24,13
24,13
24,13
13
31,13
24,13
24,13
24,13
24,13
24,13
24,13
9,25
24,13
5,13
5
24,13
3,12,13
5,13
9,3,21
24,13
13
24,13
5,13,3
13
24,13
24,13
24,13
24,13
21
24,13
24,13
24,13
3,13
24,13
5,13
24,13
24,13
24,13
31
24,13
0,13
3,13
28,13
28,13
0
24,13
24,13
24
24,13
24,13
24,13
24
19,25,3,13,31
28,13
0,3,13
5,13,3
24,13
3,13
24,13
24,13
24,13
24,13
3,13
13
24,13
24,13
24,13
24,13
24,13
21,13
24,13
24,13
24,13
24,13
9,13,21
24,13
24,13
24,13
24,13
22
24,13
24,13
24,13
11,13
24,13
24,13
3,13
28,13
3,13
24,13
24,13
24,13
24,13
3,13
24,13
25,18,13
24,13
27,21,13
24,13
24,13
13
24,13
28,13
18
24,13
24,13
31,13
10,13
24,13
3,13
24,13
24,13
10,13
5,13
13,3
24,13
13
31,13
24,13
31
24,13
24,13
28,13
24,13
24,13
24,13
21,13
24,13
24,13
24,13
5
13
13,31
24,13
13
13
24,13
13
24,13
28,13
24,13
1,32
0,13
24,13
24,13
24,13
31,13
24,13
24,13
24,13
31,13
28,13
24,13
24,13
24,13
24,13
31,13
28,13
3
0,13
3,13
24,13
24,13
24,13
24,13
24,13
19
28,13
24,13
11,13
31,13
28
24,13
24,13
24,13
3,5,13
24,13
24,13
24,13
2,31,13,21
24,13
24,13
11,13
24,13
24,13
13,31
28,13
24,13
24,13
3
24
24,13
31
24,13
24,13
31,13
24,13
13
0,13
24,13
19,13
24,13
24,13
24,13
24,13
24,13
13,31
24,13
27,9,2,11,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
5,13
2,13
21,13
24,13
9,13
27,13
24,13
31,13
13
24,13
13
28,13
24,13
5,13
24,13
31,13
24,13
9
24,13
31,13,15
24,13
13,31
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
13
24,13
13,31
24,13
28,13
11,13,31
13
24,13
5
9,13,15
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
3,13
24,13
13
21
24,13
24,13
24,13
24,13
24,13
28
24,13
24,13
24,13
24,13
13,22
24,13
13,31
28,13
13,31
13
24,13
24,13
24,13
0
24,13
24,13
21,13
19,13
24,13
3,13
13
24,13
24,13
31,13
24,13
24,13
24,13
13
24,13
24,13
13,31
24,13
24,13
24,13
21,13
13
5,13,3
5,13
24,13
24,13
10,13
25,13
24,13
24,13
13,31
24,13
24,13
24,13
11,0,13
13,31
24,13
13,31
24,13
24,13
24,13
2,26,13,21
24,13
25,13
24,13
24,13
24,13
26,31,13,15
0,13
24,13
3,13
24,13
13
24,13
24,13
19,13
24,13
13,21
2,13,21
24,13
24,13
24,13
24,13
3,31
24,13
24,13
24,13
24,13
24,13
24,13
31
24,13
3,13,31
3
3
13
24,13
5,13
19
13,22
24,13
24,13
24,13
24,13
24,13
24,13
13
27,31
21
28,13
24,13
24,13
24,13
24,13
24,13
0
3,13,31
24,13
28,13
28,13
24,13
24,13
28,13
24,13
24,13
24
24,13
24,13
24,13
13,15
24,13
24,13
3,31
0,13
24,13
31
24,13
25,13
18,13
24,13
24,13
24,13
3
24,13
24,13
3,13,31
9,13
31,13,3
24,13
13
28,13
24,13
24,13
24,13
31,13
24,13
5,22,31
24,13
28,13
13
24,13
13
28,13
24,13
9
24,13
24,13
24,13
24,13
24,13
24,13
24,13
3
24,13
24,13
24,13
13
28
24,13
3,13
31,13
24,13
24,13
24,13
24,13
19,13
24,13
24,13
24,13
31,13
24,13
31,15
3,22
24,13
24,13
13
10,13,31
0,13
24,13
24,13
27,13
24,13
5,13
0,13
24,13
24,13
5,13
24,13
24,13
13,31
24,13
24,13
24,13
24,13
3,13
24,13
28,13
24,13
9,31,13,25
24,13
24,13
24,13
24,13
24,13
24,13
13
24,13
24,13
24,13
24,13
21,13
24,13
24,13
24,13
3,13,31
24,13
24,13
28,2,13
24,13
19,13
9,31,5,13
24,13
24,13
24,13
24,13
9,13
24,13
0,9
11,13
13,31
24,13
24,13
13,21
24,13
24,13
24,13
28,13,31
24,13
3,13
24,13
13,31
24,13
24,13
24,13
24,13
24,13
25,13
24,13
24,13
24,13
31,13
24,13
24,13
24,13
24,13
13,31
5
31
0,13
13
31,13
24,13
13
31
28,13
24,13
28,13
28,13
24,13
13
24,13
24,13
24,13
24,13
31,13
24,13
24,13
13
24,13
21
24,13
24,13
5
31,7
24,13
24,13
24,13
24,13
24,13
24,13
3,12,13,31
24,13
10
3,28,13
24,13
24,13
13
2,21
5,13
24,13
24,13
28
24,13
24,13
24,13
24,13
24,13
24,13
24,13
9,13
28,13
24,13
24,13
24,13
28,13
3,13,31
24,13
3,13
24,13
24,13
24
13,31
28,13
28
24,13
9,13,31
24,13
24,13
24,13
24,13
0
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
0,13
24,13
24,13
24,13
13,3
9,5
13
11,5,13
13,21
13
24,13
24,13
24,13
31,13
24,13
24,13
5,13
24,13
13
25
24,13
13
18,13
27,19,13
0,13
24,13
3
24,13
13
24,13
28,13
13,31
24,13
13
24,13
24,13
24,13
24,13
13
24,13
0,28,13
24,13
13
24,13
2,13
24,13
13,22
24,13
2,13
24,13
24,13
24,13
31,13
31,13
3,28,13
5,13
24,13
13,21
24,13
24,13
24,13
25,2,10,28,5
25,13
24,13
3,13
20,31,22,13,3
2,13
24,13
13,31
24,13
21,13
24,13
24,13
13,31
13,31
24,13
24,13
13
24,13
24,13
21
13
28,13
13,21
24,13
24,13
25,3,13
24,13
24,13
24,13
5,13
24,13
31,13
28,13
28,13,30
28,13
24,13
28,13
28
24,13
24,13
24,13
24,13
24,13
25,28
10,5
24,13
24,13
21
24,13
9,13,21
24,13
31,15
24,13
5,13
24,13
24,13
31,13
24,13
3,13
13
24,13
0,13
24,13
28,13
24,13
28
24,13
24,13
24,13
24,13
24,13
28,13
24,13
24,13
28
24,13
24,13
24,13
13,22,31
24,13
24,13
0,13
24,13
9,28,13
27,13,21
0,19,13
0,13
9,13
22
24,13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
13
24,13
31,13
24,13
24,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
9,13
24,13
24,13
24,13
13,3
0,27,13
24,13
31,21,13,3
24,13
24,13
10
24,13
24,13
24,13
28,13
24,13
24,13
24,13
24,13
24,13
0,13
3,13,31
24,13
5,13
24,13
19,13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
20,25
24,13
3,28,13
27,10,13,31
21,5,13
24,13
24,13
13,31
9,13
0,13
24,13
31,13
28,13
3,13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
24,13
13
13
24,13
13,30
24,13
24,13
24,13
13,3
24,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
28,13,31
24,13
24,13
31,13
24,13
24,13
24,13
13
9,3,13
13,21
24,13
24,13
24,13
13
24,13
24,13
0,13
2,13,21
24,13
24,13
24,13
28,13
26,31
13
0,13
5,13
13,15
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
3,5,13
13
24,13
13
28,13
24,13
24,13
24,13
13,3
24,13
24,13
13
24,13
24,13
28,13
24,13
24,13
24,13
24,13
24,13
24,13
18,13
24,13
3
0,13
24,13
13,31
24,13
24,13
9
3
19,13,31
31,13
9,13
9,28
28,13
28,13
13,22
28,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
3,13
24,13
24,13
24,13
20
28,13
24,13
13
3,13
24,13
24,13
24,13
24,13
13
24,13
24,13
3,13
24,13
11,13
24,13
24,13
24,13
13
24,13
24,13
24,13
24,13
9,27,28,13
24,13
24,13
9,28
24,13
24,13
24,13
9,13
24,13
9,3,31
24,13
24,13
24,13
3,13
13
24,13
24,13
13
24,13
24,13
24,13
13
13
13,31
24,13
24,13
24,13
24,13
24,13
24,13
24,13
28,13
3,13
24,13
28,13,22
5,13
24,13
24,13
24,13
24,13
25
9,13
24,13
24,13
24,13
24,13
22,13
24,13
0,13
24,13
24,13
24,13
24,13
24,13
21,13
28
24,13
13
13
13,21
0,16,5,32
5,13
24,13
24,13
24,13
28
24,13
24,13
24,13
24,13
13
20
24,13
3,13
24,13
24,13
24,13
24,13
13
11,5,6,13
24,13
24,13
24,13
24,13
0,13
24,13
24,13
28,13
24,13
24,13
24,13
24,13
13
21,13
24,13
24,13
24,13
28,13
24,13
24,13
3,13,22
24,13
24,13
24,13
24,13
0,13
24,13
24,13
24,13
24,13
24,13
9,13
13
24,13
24,13
24,13
28,13
13,21
24,13
3,28,13
9
1,5,32
5,13
24,13
24,13
3,13
5,13
24,13
2,13
19,13
24,13
5,13
3,13
24,13
24,13
24,13
24,13
24,13
24,13
5,13
24,13
24,13
13,21
24,13
13
28,0,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
31,13
24,13
24,13
24,13
9,13
24,13
24,13
24,13
24,13
25,15
24,13
3,13,31
24,13
31,13
13
13
24,13
13,31
5,13
13,21
3,5,13
24,13
24,13
13,31
24,13
13,3
24,13
3,13
13
19,3,13
13,30
28,13
24,13
5,13
24,13
19,13
24,13
3,13,31
3,13,31
24,13
24,13
25,21,13
24,13
11,13
28,13
24,13
28,13,3
24,13
3
28,13
24,13
24,13
24,13
24,13
24,13
13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
24,13
19,13
28,13
24,13
24,13
25,13
24,13
28,13
24,13
24,13
9
24,13
13,3
13,21
9,13
24,13
3,28,13
13
24,13
24,13
9,3,13,31
9,19,13
13
28,13
13
28
9,13,31
24,13
13
3,13,31
24,13
5,13
24,13
0,13
9,13
24,13
24,13
0,13
13
